iter	Logloss
4338	0.4620891537
4339	0.4620606665
4340	0.4620281133
4341	0.4619953698
4342	0.4619767804
4343	0.4619488473
4344	0.4619216139
4345	0.4618912064
4346	0.4618703371
4347	0.4618451318
4348	0.4618134494
4349	0.4617803942
4350	0.4617567362
4351	0.461736861
4352	0.4617121029
4353	0.4616845939
4354	0.4616517869
4355	0.4616221295
4356	0.4616050535
4357	0.4615732773
4358	0.4615415063
4359	0.461508969
4360	0.4614943665
4361	0.4614722155
4362	0.4614374233
4363	0.4614033644
4364	0.4613833598
4365	0.4613584972
4366	0.4613291231
4367	0.4612979077
4368	0.4612703953
4369	0.4612595356
4370	0.4612430246
4371	0.4612196453
4372	0.4611882913
4373	0.4611555008
4374	0.4611238975
4375	0.4611048295
4376	0.461083287
4377	0.4610540688
4378	0.4610218414
4379	0.4609953219
4380	0.4609724473
4381	0.4609403409
4382	0.460905562
4383	0.4608728217
4384	0.4608409486
4385	0.4608113797
4386	0.4607794178
4387	0.4607654497
4388	0.4607348829
4389	0.460709288
4390	0.4606879744
4391	0.46067254
4392	0.4606447406
4393	0.4606294805
4394	0.4606090333
4395	0.4605770417
4396	0.4605576348
4397	0.4605256689
4398	0.4605064732
4399	0.4604885862
4400	0.4604673178
4401	0.4604460213
4402	0.4604257848
4403	0.4603978781
4404	0.4603669465
4405	0.4603465142
4406	0.460316364
4407	0.4602852896
4408	0.4602634798
4409	0.4602295864
4410	0.4601999536
4411	0.4601767074
4412	0.4601455377
4413	0.4601258595
4414	0.4600991449
4415	0.4600778563
4416	0.4600506784
4417	0.4600294699
4418	0.4599981429
4419	0.4599673582
4420	0.4599444536
4421	0.4599242657
4422	0.4599019476
4423	0.4598679202
4424	0.4598445544
4425	0.4598118503
4426	0.4597858004
4427	0.4597671596
4428	0.459734514
4429	0.4597152359
4430	0.4596973615
4431	0.4596733559
4432	0.459642077
4433	0.4596082275
4434	0.4595756596
4435	0.4595451258
4436	0.4595230187
4437	0.4595026405
4438	0.4594740187
4439	0.4594410045
4440	0.4594094294
4441	0.4593776153
4442	0.4593470587
4443	0.4593136915
4444	0.4592949554
4445	0.459271529
4446	0.4592489226
4447	0.4592161213
4448	0.45919032
4449	0.4591598817
4450	0.459132417
4451	0.4591139779
4452	0.4590817944
4453	0.4590506203
4454	0.4590206482
4455	0.4589895269
4456	0.458964607
4457	0.4589406981
4458	0.4589164111
4459	0.4588865505
4460	0.4588689751
4461	0.4588387496
4462	0.4588136711
4463	0.458781717
4464	0.4587491293
4465	0.4587170258
4466	0.4586966058
4467	0.458675543
4468	0.4586547991
4469	0.4586398941
4470	0.4586092538
4471	0.4585791698
4472	0.4585535342
4473	0.4585315646
4474	0.4585110914
4475	0.4584816791
4476	0.4584512435
4477	0.4584188343
4478	0.4583956557
4479	0.4583623888
4480	0.4583435383
4481	0.4583265225
4482	0.4582954813
4483	0.4582756104
4484	0.4582583156
4485	0.4582260405
4486	0.4581948103
4487	0.4581651741
4488	0.4581454467
4489	0.4581130541
4490	0.4580853715
4491	0.4580632931
4492	0.4580323939
4493	0.4580112924
4494	0.4579828678
4495	0.4579680999
4496	0.4579492399
4497	0.4579244118
4498	0.4578931854
4499	0.4578685089
4500	0.4578358444
4501	0.4578044834
4502	0.4577854102
4503	0.4577643476
4504	0.4577454763
4505	0.4577252095
4506	0.4576927056
4507	0.4576621307
4508	0.4576438835
4509	0.4576269475
4510	0.4576088697
4511	0.4575882704
4512	0.4575603139
4513	0.4575430507
4514	0.4575271728
4515	0.457504095
4516	0.4574731966
4517	0.4574452609
4518	0.4574284411
4519	0.4574089789
4520	0.4573760237
4521	0.4573570828
4522	0.4573291784
4523	0.4572978641
4524	0.4572681754
4525	0.4572371372
4526	0.4572050105
4527	0.4571797456
4528	0.4571603566
4529	0.4571298668
4530	0.457106305
4531	0.4570742064
4532	0.4570493116
4533	0.4570191527
4534	0.4570034979
4535	0.4569729703
4536	0.4569411931
4537	0.4569176463
4538	0.4568831749
4539	0.4568597373
4540	0.4568279665
4541	0.4567975874
4542	0.4567694059
4543	0.4567547073
4544	0.4567217518
4545	0.4566963154
4546	0.4566672694
4547	0.4566386948
4548	0.4566084438
4549	0.4565745155
4550	0.4565518503
4551	0.4565378349
4552	0.4565151854
4553	0.4564842359
4554	0.4564522159
4555	0.4564337643
4556	0.4564143309
4557	0.4564141045
4558	0.456397879
4559	0.4563853073
4560	0.4563646263
4561	0.4563351023
4562	0.4563071953
4563	0.4562737831
4564	0.4562533161
4565	0.4562308948
4566	0.4561998605
4567	0.4561856914
4568	0.4561571872
4569	0.4561321816
4570	0.4561172554
4571	0.4560872676
4572	0.4560554878
4573	0.4560240591
4574	0.4559936412
4575	0.4559700016
4576	0.4559483445
4577	0.4559236406
4578	0.4558941143
4579	0.4558825225
4580	0.4558688258
4581	0.4558391722
4582	0.45580786
4583	0.4557872317
4584	0.4557555525
4585	0.4557405636
4586	0.4557112822
4587	0.4556777458
4588	0.4556461608
4589	0.4556158708
4590	0.4555842327
4591	0.4555657932
4592	0.4555461876
4593	0.455531919
4594	0.4555024824
4595	0.4554757084
4596	0.4554450794
4597	0.4554150146
4598	0.4553866085
4599	0.4553544772
4600	0.4553235998
4601	0.4552962689
4602	0.4552734079
4603	0.4552437337
4604	0.4552127148
4605	0.4551823677
4606	0.4551547818
4607	0.4551242247
4608	0.4550900244
4609	0.4550605997
4610	0.4550279681
4611	0.455009155
4612	0.4549910553
4613	0.4549710146
4614	0.4549383268
4615	0.4549078079
4616	0.4548819318
4617	0.4548525796
4618	0.4548204519
4619	0.4547883406
4620	0.4547575221
4621	0.4547254037
4622	0.4546978779
4623	0.4546694478
4624	0.4546429212
4625	0.4546146427
4626	0.4545916666
4627	0.4545615876
4628	0.4545409812
4629	0.4545111958
4630	0.4544936078
4631	0.4544623639
4632	0.4544316642
4633	0.4543993428
4634	0.4543763922
4635	0.454352247
4636	0.4543353474
4637	0.454303889
4638	0.4542733181
4639	0.4542426483
4640	0.454213458
4641	0.4541843391
4642	0.4541605593
4643	0.454145672
4644	0.4541225011
4645	0.4540896089
4646	0.4540591402
4647	0.4540275605
4648	0.4540112076
4649	0.4539831655
4650	0.4539509056
4651	0.4539195294
4652	0.4538947687
4653	0.4538762077
4654	0.4538452671
4655	0.4538137372
4656	0.4537852378
4657	0.4537549217
4658	0.4537305932
4659	0.4537126589
4660	0.4536854568
4661	0.4536622164
4662	0.4536292134
4663	0.4536085696
4664	0.4535857018
4665	0.4535663115
4666	0.4535373316
4667	0.4535083979
4668	0.4534919887
4669	0.4534625978
4670	0.453432548
4671	0.4534021931
4672	0.453373409
4673	0.4533531073
4674	0.4533188441
4675	0.4532897781
4676	0.4532704652
4677	0.453240704
4678	0.4532084999
4679	0.4531778602
4680	0.4531590513
4681	0.4531272572
4682	0.4531092737
4683	0.4530777012
4684	0.4530456084
4685	0.4530178767
4686	0.4529999389
4687	0.4529792898
4688	0.4529574627
4689	0.4529277688
4690	0.4529153179
4691	0.4529054232
4692	0.4528826163
4693	0.4528534896
4694	0.4528350787
4695	0.4528050544
4696	0.4527763014
4697	0.4527530237
4698	0.4527385575
4699	0.4527180098
4700	0.4526939569
4701	0.4526613215
4702	0.4526324815
4703	0.4526004623
4704	0.4525806114
4705	0.4525505624
4706	0.452520856
4707	0.4525020027
4708	0.4524809212
4709	0.4524634052
4710	0.452441008
4711	0.4524239055
4712	0.4523993577
4713	0.4523675032
4714	0.4523384619
4715	0.4523201364
4716	0.4523015048
4717	0.4522719531
4718	0.452249061
4719	0.4522243506
4720	0.4521961203
4721	0.4521772241
4722	0.4521481091
4723	0.4521259406
4724	0.4520943197
4725	0.4520625615
4726	0.452033593
4727	0.4520123064
4728	0.4519834932
4729	0.451953261
4730	0.4519288761
4731	0.4518980511
4732	0.4518690393
4733	0.4518376646
4734	0.4518090911
4735	0.4517787167
4736	0.4517498765
4737	0.4517290556
4738	0.4516973901
4739	0.4516736554
4740	0.451648671
4741	0.4516240879
4742	0.4516018363
4743	0.4515839831
4744	0.4515554486
4745	0.4515235417
4746	0.4514931731
4747	0.4514701159
4748	0.4514578419
4749	0.4514289378
4750	0.4513992815
4751	0.4513734113
4752	0.4513466631
4753	0.4513155807
4754	0.4512948585
4755	0.4512637165
4756	0.4512381049
4757	0.4512178217
4758	0.4511955841
4759	0.4511660878
4760	0.4511532423
4761	0.4511232122
4762	0.451090233
4763	0.4510604748
4764	0.4510276434
4765	0.4509976379
4766	0.4509679367
4767	0.4509388423
4768	0.4509102001
4769	0.4508817098
4770	0.4508537591
4771	0.4508359265
4772	0.450813734
4773	0.4507922508
4774	0.4507687141
4775	0.4507427481
4776	0.4507129967
4777	0.4506945324
4778	0.4506615524
4779	0.450636518
4780	0.4506184537
4781	0.4505881785
4782	0.4505603436
4783	0.4505275916
4784	0.4505080382
4785	0.4504859311
4786	0.4504638062
4787	0.4504551021
4788	0.4504255029
4789	0.4504065802
4790	0.4503815246
4791	0.4503516977
4792	0.4503223941
4793	0.4503073338
4794	0.4502896828
4795	0.450261122
4796	0.4502379168
4797	0.4502169969
4798	0.4501876994
4799	0.4501562941
4800	0.4501415616
4801	0.4501113063
4802	0.4500943145
4803	0.4500777651
4804	0.4500547089
4805	0.4500309858
4806	0.4500033964
4807	0.4499734751
4808	0.4499514219
4809	0.4499310634
4810	0.4499117153
4811	0.4498873503
4812	0.449869609
4813	0.4498501312
4814	0.4498264934
4815	0.4497991693
4816	0.4497754659
4817	0.4497567479
4818	0.4497347958
4819	0.4497116195
4820	0.4496905975
4821	0.4496689599
4822	0.4496574384
4823	0.4496401284
4824	0.4496181304
4825	0.4495860663
4826	0.4495538553
4827	0.4495236899
4828	0.4494957236
4829	0.4494652575
4830	0.4494382617
4831	0.449419867
4832	0.4493909889
4833	0.4493634856
4834	0.4493338814
4835	0.449312381
4836	0.449295314
4837	0.4492684359
4838	0.4492373707
4839	0.4492102517
4840	0.4491867572
4841	0.4491553304
4842	0.4491263604
4843	0.4490984838
4844	0.4490706126
4845	0.4490388236
4846	0.4490165769
4847	0.4489871808
4848	0.4489587998
4849	0.4489357199
4850	0.4489238368
4851	0.4489085338
4852	0.4488894188
4853	0.4488664571
4854	0.4488362169
4855	0.448813611
4856	0.4487840008
4857	0.4487528669
4858	0.4487328436
4859	0.4487015557
4860	0.4486808855
4861	0.4486506613
4862	0.4486385813
4863	0.4486139227
4864	0.4486006973
4865	0.4485764262
4866	0.4485453347
4867	0.448525475
4868	0.4485016269
4869	0.4484798946
4870	0.4484597484
4871	0.4484289576
4872	0.4484059672
4873	0.4483793825
4874	0.4483539258
4875	0.4483314413
4876	0.4483103687
4877	0.4483005651
4878	0.4482825386
4879	0.4482657892
4880	0.4482384025
4881	0.4482121854
4882	0.4481798832
4883	0.4481579979
4884	0.4481412509
4885	0.4481085406
4886	0.4480871515
4887	0.4480694169
4888	0.4480409347
4889	0.4480221693
4890	0.447992159
4891	0.4479621066
4892	0.4479372764
4893	0.4479075665
4894	0.447877175
4895	0.4478533331
4896	0.4478225581
4897	0.4478073725
4898	0.4477789444
4899	0.4477484458
4900	0.4477188902
4901	0.4476885182
4902	0.4476649475
4903	0.44763457
4904	0.4476101451
4905	0.4475810181
4906	0.4475549259
4907	0.4475357306
4908	0.4475062665
4909	0.4474793977
4910	0.4474491516
4911	0.4474173839
4912	0.4473862963
4913	0.4473636158
4914	0.447338814
4915	0.4473243887
4916	0.4472939264
4917	0.4472756592
4918	0.4472442494
4919	0.4472127625
4920	0.4471920802
4921	0.4471614808
4922	0.4471330224
4923	0.4471159474
4924	0.4470855601
4925	0.4470582701
4926	0.447043673
4927	0.4470235293
4928	0.4470036915
4929	0.4469824837
4930	0.4469606569
4931	0.4469301192
4932	0.4468981852
4933	0.4468689489
4934	0.4468491356
4935	0.4468290416
4936	0.4468108949
4937	0.4467892142
4938	0.4467665011
4939	0.4467439082
4940	0.4467258907
4941	0.4467118973
4942	0.446694411
4943	0.4466723376
4944	0.44665046
4945	0.4466185845
4946	0.4466006098
4947	0.4465812956
4948	0.4465657492
4949	0.4465415834
4950	0.4465124067
4951	0.4464836808
4952	0.4464624053
4953	0.446432818
4954	0.4464021303
4955	0.4463856732
4956	0.4463650886
4957	0.4463411092
4958	0.4463269176
4959	0.4462978092
4960	0.4462675864
4961	0.4462396626
4962	0.4462220939
4963	0.4461929758
4964	0.4461627641
4965	0.4461334849
4966	0.4461050961
4967	0.4460727877
4968	0.4460614466
4969	0.4460336332
4970	0.4460098614
4971	0.4459870248
4972	0.4459587419
4973	0.4459287114
4974	0.4459140354
4975	0.4458853292
4976	0.4458554437
4977	0.4458254168
4978	0.4457976273
4979	0.4457697097
4980	0.4457429876
4981	0.4457128424
4982	0.4456933727
4983	0.4456639956
4984	0.4456493163
4985	0.4456180567
4986	0.4455887456
4987	0.4455601425
4988	0.445531373
4989	0.4455017314
4990	0.4454784346
4991	0.445447312
4992	0.4454270232
4993	0.4454127516
4994	0.4453859163
4995	0.4453566189
4996	0.4453376887
4997	0.4453083474
4998	0.4452790337
4999	0.4452550088
5000	0.4452238977
5001	0.4452021085
5002	0.4451816293
5003	0.4451601574
5004	0.4451410419
5005	0.4451196287
5006	0.4450993381
5007	0.4450711661
5008	0.4450394028
5009	0.4450121493
5010	0.4449894409
5011	0.4449588779
5012	0.4449303648
5013	0.4449008263
5014	0.444883524
5015	0.4448557227
5016	0.4448374009
5017	0.4448143842
5018	0.4447873298
5019	0.4447689867
5020	0.4447531281
5021	0.4447416997
5022	0.4447137014
5023	0.4446970456
5024	0.4446823604
5025	0.4446520684
5026	0.4446215048
5027	0.4446054006
5028	0.4445915819
5029	0.4445657332
5030	0.4445371308
5031	0.4445173139
5032	0.4444903689
5033	0.4444604853
5034	0.4444470092
5035	0.4444176183
5036	0.4444009995
5037	0.4443731006
5038	0.4443559502
5039	0.4443234858
5040	0.444293269
5041	0.4442673856
5042	0.4442406755
5043	0.4442134455
5044	0.4442050986
5045	0.4441923763
5046	0.4441711781
5047	0.4441710652
5048	0.4441413616
5049	0.4441091957
5050	0.4440786125
5051	0.4440508128
5052	0.4440260495
5053	0.4439987136
5054	0.4439682382
5055	0.4439385953
5056	0.4439163448
5057	0.4438879698
5058	0.4438568975
5059	0.4438276157
5060	0.4438091049
5061	0.4437837033
5062	0.4437556497
5063	0.4437288282
5064	0.4437012516
5065	0.4436774774
5066	0.4436508697
5067	0.44362225
5068	0.4435916537
5069	0.4435644168
5070	0.4435341472
5071	0.4435129373
5072	0.4434946259
5073	0.4434764013
5074	0.4434762507
5075	0.4434491326
5076	0.443427469
5077	0.4434109422
5078	0.4433830375
5079	0.4433624238
5080	0.4433421846
5081	0.4433103345
5082	0.4432946817
5083	0.443266633
5084	0.4432350348
5085	0.443210664
5086	0.4431872873
5087	0.4431669783
5088	0.4431372971
5089	0.4431072754
5090	0.4430799785
5091	0.4430506318
5092	0.4430378497
5093	0.4430173898
5094	0.4429962557
5095	0.4429762017
5096	0.4429476128
5097	0.4429320998
5098	0.4429029456
5099	0.4428891358
5100	0.4428685998
5101	0.4428569184
5102	0.4428370479
5103	0.4428084488
5104	0.4427799321
5105	0.4427532192
5106	0.4427284997
5107	0.4426983013
5108	0.4426693139
5109	0.442653467
5110	0.4426254916
5111	0.4426002661
5112	0.4425779792
5113	0.4425484392
5114	0.4425304207
5115	0.4425078068
5116	0.4424790255
5117	0.4424613173
5118	0.442431987
5119	0.4424009471
5120	0.4423822248
5121	0.4423536509
5122	0.4423250977
5123	0.4423047974
5124	0.4422868754
5125	0.4422633527
5126	0.4422332942
5127	0.4422199572
5128	0.4421974643
5129	0.4421705675
5130	0.4421377468
5131	0.4421072877
5132	0.4420793476
5133	0.4420610771
5134	0.4420387654
5135	0.4420279987
5136	0.4419988621
5137	0.4419687628
5138	0.4419502881
5139	0.4419221192
5140	0.441890703
5141	0.4418709344
5142	0.4418507899
5143	0.441836135
5144	0.4418047127
5145	0.441774992
5146	0.4417468667
5147	0.4417266493
5148	0.4417062077
5149	0.441696678
5150	0.4416731558
5151	0.4416442112
5152	0.4416169457
5153	0.4415892822
5154	0.4415663499
5155	0.4415358656
5156	0.4415143257
5157	0.4414959601
5158	0.4414669116
5159	0.441458067
5160	0.4414377549
5161	0.4414166724
5162	0.4413913703
5163	0.4413710945
5164	0.4413529606
5165	0.4413229117
5166	0.4412946585
5167	0.4412751043
5168	0.4412541714
5169	0.4412253057
5170	0.4412020661
5171	0.441183033
5172	0.4411542408
5173	0.4411275964
5174	0.4411062107
5175	0.4410859492
5176	0.441054847
5177	0.4410379745
5178	0.4410203278
5179	0.4409982346
5180	0.4409681099
5181	0.4409492264
5182	0.4409286347
5183	0.4409039176
5184	0.4408755705
5185	0.4408610025
5186	0.440835337
5187	0.440835093
5188	0.4408045418
5189	0.4407755863
5190	0.4407603301
5191	0.4407417658
5192	0.4407205057
5193	0.4406918564
5194	0.4406625645
5195	0.4406322708
5196	0.4406155592
5197	0.4405918309
5198	0.4405722535
5199	0.4405452618
5200	0.4405261091
5201	0.4404966349
5202	0.4404713845
5203	0.4404506893
5204	0.440419328
5205	0.4403892991
5206	0.4403628672
5207	0.4403300334
5208	0.44031398
5209	0.4402857011
5210	0.4402567524
5211	0.4402321313
5212	0.4402135147
5213	0.4401918398
5214	0.440161771
5215	0.440129936
5216	0.4400986738
5217	0.4400814873
5218	0.4400597186
5219	0.4400448125
5220	0.4400160634
5221	0.4399968702
5222	0.4399835861
5223	0.439966164
5224	0.4399416577
5225	0.4399133234
5226	0.4398828199
5227	0.4398542115
5228	0.4398375738
5229	0.4398232642
5230	0.439794141
5231	0.43976439
5232	0.4397346356
5233	0.4397126749
5234	0.4396896749
5235	0.4396610826
5236	0.4396312685
5237	0.4396111124
5238	0.4395805217
5239	0.439560383
5240	0.4395329282
5241	0.4395125686
5242	0.4394876532
5243	0.4394673432
5244	0.4394495938
5245	0.4394225897
5246	0.4393990556
5247	0.4393819067
5248	0.439354409
5249	0.4393251162
5250	0.4393124472
5251	0.4392859519
5252	0.4392565181
5253	0.4392309441
5254	0.4392041139
5255	0.4391856611
5256	0.439166527
5257	0.4391398301
5258	0.4391120937
5259	0.4390923761
5260	0.439074788
5261	0.4390445235
5262	0.4390269813
5263	0.4390099056
5264	0.4389954746
5265	0.4389805946
5266	0.438969023
5267	0.438940905
5268	0.4389245056
5269	0.4388944438
5270	0.4388761168
5271	0.4388641499
5272	0.4388363234
5273	0.4388173599
5274	0.4387885569
5275	0.4387674981
5276	0.4387426337
5277	0.438712815
5278	0.4386915253
5279	0.4386629042
5280	0.4386429746
5281	0.4386149631
5282	0.4385947382
5283	0.4385740803
5284	0.4385469765
5285	0.438525208
5286	0.4385023765
5287	0.4384723229
5288	0.4384560854
5289	0.4384262836
5290	0.4383974079
5291	0.4383699282
5292	0.438341247
5293	0.4383226632
5294	0.4383095576
5295	0.4382882399
5296	0.4382753321
5297	0.4382532827
5298	0.4382244596
5299	0.4381977023
5300	0.4381672881
5301	0.4381469159
5302	0.4381326799
5303	0.4381165283
5304	0.4380869773
5305	0.438056966
5306	0.438040322
5307	0.438024508
5308	0.438000852
5309	0.4379728057
5310	0.4379529076
5311	0.437932215
5312	0.4379055082
5313	0.4378884491
5314	0.4378670955
5315	0.4378389289
5316	0.4378213678
5317	0.4378021749
5318	0.437773662
5319	0.4377570389
5320	0.4377376843
5321	0.4377089312
5322	0.4376831487
5323	0.4376541522
5324	0.4376419297
5325	0.4376129919
5326	0.4375838463
5327	0.4375612356
5328	0.4375353077
5329	0.4375041752
5330	0.4374751701
5331	0.4374459752
5332	0.4374171345
5333	0.4373894086
5334	0.4373696784
5335	0.4373390222
5336	0.4373091377
5337	0.4372864154
5338	0.4372748022
5339	0.4372477308
5340	0.4372191401
5341	0.4371907964
5342	0.4371691793
5343	0.4371468189
5344	0.4371209606
5345	0.4371013008
5346	0.4370806193
5347	0.4370536821
5348	0.4370349686
5349	0.4370175453
5350	0.4370006296
5351	0.4369800731
5352	0.4369612225
5353	0.4369446628
5354	0.4369240552
5355	0.436897932
5356	0.4368707057
5357	0.4368408802
5358	0.4368188265
5359	0.4367886798
5360	0.4367610807
5361	0.4367312367
5362	0.4367100669
5363	0.4366877184
5364	0.4366703424
5365	0.4366500055
5366	0.4366298164
5367	0.4366015853
5368	0.4365728245
5369	0.4365438114
5370	0.4365144557
5371	0.4364847385
5372	0.4364634276
5373	0.4364331524
5374	0.4364098821
5375	0.4363935477
5376	0.4363612758
5377	0.4363397383
5378	0.4363114976
5379	0.4362822593
5380	0.4362559287
5381	0.4362331481
5382	0.4362040565
5383	0.4361755535
5384	0.4361588298
5385	0.4361320085
5386	0.4361047103
5387	0.4360767656
5388	0.4360594265
5389	0.4360425541
5390	0.436028099
5391	0.4360082817
5392	0.4359906803
5393	0.4359635431
5394	0.4359414229
5395	0.4359123416
5396	0.4358923075
5397	0.4358623879
5398	0.4358443395
5399	0.4358275908
5400	0.4357985444
5401	0.4357724167
5402	0.4357454752
5403	0.4357251724
5404	0.4356937407
5405	0.4356736901
5406	0.4356523253
5407	0.4356227844
5408	0.4355920467
5409	0.4355677139
5410	0.4355482693
5411	0.435526034
5412	0.435502004
5413	0.4354807759
5414	0.4354525372
5415	0.4354394173
5416	0.4354209887
5417	0.4353982348
5418	0.4353696931
5419	0.4353464581
5420	0.4353177373
5421	0.4352892166
5422	0.4352638466
5423	0.435252064
5424	0.4352251341
5425	0.4351977402
5426	0.4351680683
5427	0.4351486756
5428	0.4351317177
5429	0.4351064687
5430	0.4350791311
5431	0.4350532292
5432	0.4350378911
5433	0.4350089883
5434	0.4349804319
5435	0.4349611659
5436	0.4349363909
5437	0.4349068498
5438	0.4348786783
5439	0.4348506683
5440	0.4348403316
5441	0.434809951
5442	0.4347935276
5443	0.4347632875
5444	0.4347379845
5445	0.4347190314
5446	0.4347014355
5447	0.4346757816
5448	0.4346541539
5449	0.4346249319
5450	0.4345956783
5451	0.4345818817
5452	0.4345540519
5453	0.4345243923
5454	0.4345058954
5455	0.4344951126
5456	0.4344804785
5457	0.4344527062
5458	0.4344421164
5459	0.4344316636
5460	0.4344142783
5461	0.434397392
5462	0.4343692313
5463	0.4343390278
5464	0.4343105156
5465	0.434282398
5466	0.4342520885
5467	0.4342291483
5468	0.4341991376
5469	0.4341726865
5470	0.4341494904
5471	0.434128822
5472	0.4341036023
5473	0.4340843976
5474	0.4340742908
5475	0.4340555349
5476	0.4340362385
5477	0.4340164704
5478	0.4339965838
5479	0.43397246
5480	0.4339452867
5481	0.43391822
5482	0.4338889474
5483	0.4338602349
5484	0.433839212
5485	0.4338172476
5486	0.4337976599
5487	0.433777589
5488	0.4337604611
5489	0.4337307869
5490	0.4337028005
5491	0.4336867662
5492	0.4336634827
5493	0.4336445429
5494	0.433616654
5495	0.4335907346
5496	0.433573221
5497	0.4335598422
5498	0.4335323702
5499	0.4335028829
5500	0.4334756968
5501	0.4334480857
5502	0.4334212426
5503	0.4333973442
5504	0.4333713626
5505	0.4333545878
5506	0.4333332187
5507	0.4333118793
5508	0.4332826909
5509	0.4332527753
5510	0.433225625
5511	0.433196511
5512	0.4331812398
5513	0.4331561773
5514	0.4331343395
5515	0.4331046513
5516	0.4330774745
5517	0.4330509251
5518	0.4330225898
5519	0.4329976843
5520	0.432978039
5521	0.4329557186
5522	0.4329341672
5523	0.4329077295
5524	0.432890725
5525	0.4328632055
5526	0.4328337939
5527	0.4328200021
5528	0.4327916316
5529	0.4327719167
5530	0.4327441595
5531	0.4327139045
5532	0.432690626
5533	0.4326783465
5534	0.4326607858
5535	0.4326324555
5536	0.4326116872
5537	0.4325917132
5538	0.4325641992
5539	0.4325377917
5540	0.432517545
5541	0.4324983266
5542	0.4324853466
5543	0.4324565403
5544	0.4324288554
5545	0.4324000003
5546	0.4323826956
5547	0.4323613147
5548	0.4323404476
5549	0.4323261633
5550	0.4323049798
5551	0.4322914032
5552	0.4322708882
5553	0.4322580195
5554	0.4322314604
5555	0.4322170604
5556	0.4321922426
5557	0.4321638243
5558	0.4321439411
5559	0.4321220238
5560	0.4320936694
5561	0.432065819
5562	0.4320493778
5563	0.4320188456
5564	0.4319918075
5565	0.4319633084
5566	0.4319446813
5567	0.4319279378
5568	0.431907433
5569	0.4318844073
5570	0.431855483
5571	0.4318345469
5572	0.4318054077
5573	0.4317931854
5574	0.4317649188
5575	0.4317470485
5576	0.4317201798
5577	0.431690089
5578	0.4316625441
5579	0.4316361679
5580	0.4316075631
5581	0.4315820742
5582	0.4315656135
5583	0.4315392008
5584	0.4315183945
5585	0.4315015169
5586	0.4314817447
5587	0.4314544173
5588	0.4314290246
5589	0.4314085385
5590	0.43139252
5591	0.4313756439
5592	0.4313490449
5593	0.4313229594
5594	0.4312962694
5595	0.4312693809
5596	0.4312542158
5597	0.4312345038
5598	0.4312174972
5599	0.4311996549
5600	0.4311682246
5601	0.431149223
5602	0.4311211892
5603	0.4310907184
5604	0.4310694286
5605	0.4310394246
5606	0.4310210408
5607	0.43099521
5608	0.4309664286
5609	0.4309392722
5610	0.430913684
5611	0.4308849289
5612	0.430859124
5613	0.4308297122
5614	0.4308112216
5615	0.4307913483
5616	0.4307625697
5617	0.4307362312
5618	0.4307146537
5619	0.4306904652
5620	0.4306703179
5621	0.4306399364
5622	0.4306242926
5623	0.4306057034
5624	0.4305747891
5625	0.4305537474
5626	0.4305237616
5627	0.4305006189
5628	0.4304769286
5629	0.4304525116
5630	0.4304252873
5631	0.4304122573
5632	0.4303812715
5633	0.4303596417
5634	0.4303399714
5635	0.4303106536
5636	0.4302940984
5637	0.4302672094
5638	0.4302386825
5639	0.4302192005
5640	0.4301917828
5641	0.4301648068
5642	0.4301384199
5643	0.4301079327
5644	0.4300920353
5645	0.4300695027
5646	0.4300417235
5647	0.4300144967
5648	0.4299855905
5649	0.4299688921
5650	0.4299514113
5651	0.4299244873
5652	0.429895632
5653	0.4298687715
5654	0.429841491
5655	0.429820953
5656	0.4297913717
5657	0.4297678053
5658	0.4297520561
5659	0.4297346307
5660	0.4297127456
5661	0.429690089
5662	0.4296607271
5663	0.4296340484
5664	0.4296151394
5665	0.4295861621
5666	0.4295662081
5667	0.4295468015
5668	0.4295261524
5669	0.4294989581
5670	0.429483917
5671	0.4294605147
5672	0.4294299079
5673	0.429400731
5674	0.4293717585
5675	0.4293446981
5676	0.4293149491
5677	0.4292843299
5678	0.4292679922
5679	0.4292567136
5680	0.4292364766
5681	0.4292232873
5682	0.4291988378
5683	0.429177714
5684	0.4291553811
5685	0.4291278438
5686	0.4291015273
5687	0.4290725604
5688	0.4290440142
5689	0.4290227052
5690	0.4289951708
5691	0.4289765125
5692	0.4289587487
5693	0.4289398021
5694	0.4289296135
5695	0.4289144915
5696	0.4288845587
5697	0.4288714249
5698	0.4288550917
5699	0.4288358016
5700	0.4288078627
5701	0.4287789874
5702	0.4287509373
5703	0.4287375579
5704	0.4287094789
5705	0.4286899454
5706	0.4286773383
5707	0.4286489051
5708	0.4286207802
5709	0.4286034307
5710	0.428585971
5711	0.4285690608
5712	0.4285469928
5713	0.4285231245
5714	0.4284956762
5715	0.428469793
5716	0.428439556
5717	0.4284117402
5718	0.4283830495
5719	0.4283587404
5720	0.428338395
5721	0.4283107099
5722	0.4282908331
5723	0.4282649283
5724	0.4282377552
5725	0.4282112873
5726	0.4281833146
5727	0.4281710477
5728	0.4281425015
5729	0.4281273073
5730	0.4280989293
5731	0.4280715392
5732	0.4280453895
5733	0.4280240852
5734	0.4280011486
5735	0.4279808598
5736	0.427961888
5737	0.4279349269
5738	0.4279155367
5739	0.4278868126
5740	0.4278578815
5741	0.4278277794
5742	0.4278112282
5743	0.4277894992
5744	0.4277595923
5745	0.4277451024
5746	0.4277211092
5747	0.4277028865
5748	0.427682603
5749	0.4276552943
